ID,Group,Phase,Response,Time,Angle,Base Angle,Angle Diff
MiSa,Group Short,B,01, 141648, 274,91,183
MiSa,Group Short,B,01, 142033, 267,91,176
MiSa,Group Short,B,01, 142915, 274,91,183
MiSa,Group Short,B,01, 143265, 272,91,181
MiSa,Group Short,B,01, 144298, 269,91,178
MiSa,Group Short,B,01, 144732, 270,91,179
MiSa,Group Short,B,01, 145665, 274,91,183
MiSa,Group Short,B,01, 146598, 271,91,180
MiSa,Group Short,B,01, 147532, 265,91,174
MiSa,Group Short,B,01, 147949, 267,91,176
MiSa,Group Short,B,01, 148882, 271,91,180
MiSa,Group Short,B,01, 149665, 277,91,186
MiSa,Group Short,B,01, 150848, 275,91,184
MiSa,Group Short,B,01, 151216, 270,91,179
MiSa,Group Short,B,01, 152163, 266,91,175
MiSa,Group Short,B,01, 152531, 271,91,180
MiSa,Group Short,B,01, 153447, 266,91,175
MiSa,Group Short,B,01, 153767, 267,91,176
MiSa,Group Short,B,01, 155033, 263,91,172
MiSa,Group Short,B,01, 155599, 270,91,179
MiSa,Group Short,B,01, 156949, 271,91,180
MiSa,Group Short,B,01, 157666, 278,91,187
MiSa,Group Short,B,01, 158681, 268,91,177
MiSa,Group Short,B,01, 159082, 268,91,177
MiSa,Group Short,B,01, 160066, 277,91,186
MiSa,Group Short,B,01, 160466, 271,91,180
MiSa,Group Short,B,01, 161599, 271,91,180
MiSa,Group Short,B,01, 161983, 274,91,183
MiSa,Group Short,B,01, 162916, 274,91,183
MiSa,Group Short,B,01, 163249, 274,91,183
MiSa,Group Short,B,01, 164082, 266,91,175
MiSa,Group Short,B,01, 164483, 273,91,182
MiSa,Group Short,B,01, 165281, 273,91,182
MiSa,Group Short,B,01, 165683, 274,91,183
MiSa,Group Short,B,01, 166916, 272,91,181
MiSa,Group Short,B,01, 167500, 278,91,187
MiSa,Group Short,B,01, 168433, 275,91,184
MiSa,Group Short,B,01, 168866, 278,91,187
MiSa,Group Short,B,01, 169950, 272,91,181
MiSa,Group Short,B,01, 170350, 277,91,186
MiSa,Group Short,B,01, 171467, 276,91,185
MiSa,Group Short,B,01, 171883, 277,91,186
MiSa,Group Short,B,01, 173183, 274,91,183
MiSa,Group Short,B,01, 173633, 289,91,198
MiSa,Group Short,B,01, 174882, 274,91,183
MiSa,Group Short,B,01, 175318, 274,91,183
MiSa,Group Short,B,01, 176550, 276,91,185
MiSa,Group Short,B,01, 176967, 273,91,182
MiSa,Group Short,B,01, 178200, 274,91,183
MiSa,Group Short,B,01, 178584, 274,91,183
MiSa,Group Short,B,01, 179718, 274,91,183
MiSa,Group Short,B,01, 180900, 278,91,187
MiSa,Group Short,B,01, 181882, 275,91,184
MiSa,Group Short,B,01, 182284, 268,91,177
MiSa,Group Short,B,01, 183417, 264,91,173
MiSa,Group Short,B,01, 183784, 267,91,176
MiSa,Group Short,B,01, 185085, 274,91,183
MiSa,Group Short,B,01, 186099, 268,91,177
MiSa,Group Short,B,01, 187132, 263,91,172
MiSa,Group Short,B,01, 187467, 282,91,191
MiSa,Group Short,B,01, 188549, 267,91,176
MiSa,Group Short,B,01, 189499, 275,91,184
MiSa,Group Short,B,01, 190884, 273,91,182
MiSa,Group Short,B,01, 191583, 272,91,181
MiSa,Group Short,B,01, 192901, 277,91,186
MiSa,Group Short,B,01, 193318, 284,91,193
MiSa,Group Short,B,01, 194451, 272,91,181
MiSa,Group Short,B,01, 195318, 270,91,179
MiSa,Group Short,B,01, 196701, 288,91,197
MiSa,Group Short,B,01, 197318, 278,91,187
MiSa,Group Short,B,01, 198451, 267,91,176
MiSa,Group Short,B,01, 198835, 264,91,173
MiSa,Group Short,B,01, 199851, 266,91,175
MiSa,Group Short,B,01, 201435, 275,91,184
MiSa,Group Short,B,01, 203284, 274,91,183
MiSa,Group Short,B,01, 203653, 275,91,184
MiSa,Group Short,B,02, 205067, 348,91,257
MiSa,Group Short,B,02, 205468, 0,91,-91
MiSa,Group Short,B,02, 206184, 354,91,263
MiSa,Group Short,B,01, 207435, 268,91,177
MiSa,Group Short,B,01, 207819, 286,91,195
MiSa,Group Short,B,01, 208985, 275,91,184
MiSa,Group Short,B,01, 209352, 273,91,182
MiSa,Group Short,B,01, 210435, 271,91,180
MiSa,Group Short,B,01, 210785, 281,91,190
MiSa,Group Short,B,01, 211736, 270,91,179
MiSa,Group Short,B,01, 212086, 283,91,192
MiSa,Group Short,B,01, 213152, 273,91,182
MiSa,Group Short,B,01, 213486, 267,91,176
MiSa,Group Short,B,01, 214719, 270,91,179
MiSa,Group Short,B,01, 215319, 269,91,178
MiSa,Group Short,B,01, 217486, 276,91,185
MiSa,Group Short,B,01, 218603, 270,91,179
MiSa,Group Short,B,01, 219536, 274,91,183
MiSa,Group Short,B,01, 219903, 282,91,191
MiSa,Group Short,B,01, 220836, 273,91,182
MiSa,Group Short,B,01, 221869, 291,91,200
MiSa,Group Short,B,01, 222819, 277,91,186
MiSa,Group Short,B,01, 223170, 278,91,187
MiSa,Group Short,B,01, 224003, 274,91,183
MiSa,Group Short,B,01, 224370, 275,91,184
MiSa,Group Short,B,01, 225236, 275,91,184
MiSa,Group Short,B,01, 226153, 279,91,188
MiSa,Group Short,B,01, 226936, 286,91,195
MiSa,Group Short,B,01, 228320, 271,91,180
MiSa,Group Short,B,01, 229153, 278,91,187
MiSa,Group Short,B,01, 229836, 285,91,194
MiSa,Group Short,B,01, 230970, 275,91,184
MiSa,Group Short,B,01, 231287, 278,91,187
MiSa,Group Short,B,01, 232070, 281,91,190
MiSa,Group Short,B,01, 233020, 274,91,183
MiSa,Group Short,B,01, 233953, 281,91,190
MiSa,Group Short,B,01, 234337, 276,91,185
MiSa,Group Short,B,01, 235504, 276,91,185
MiSa,Group Short,B,01, 236104, 268,91,177
MiSa,Group Short,B,01, 237553, 273,91,182
MiSa,Group Short,B,01, 237987, 273,91,182
MiSa,Group Short,B,01, 240187, 270,91,179
MiSa,Group Short,B,01, 240537, 283,91,192
MiSa,Group Short,B,01, 241687, 288,91,197
MiSa,Group Short,B,01, 242037, 276,91,185
MiSa,Group Short,B,01, 242787, 278,91,187
MiSa,Group Short,B,01, 243137, 287,91,196
MiSa,Group Short,B,01, 244021, 276,91,185
MiSa,Group Short,B,01, 244371, 284,91,193
MiSa,Group Short,B,01, 245204, 280,91,189
MiSa,Group Short,B,01, 245487, 277,91,186
MiSa,Group Short,B,01, 246321, 284,91,193
MiSa,Group Short,B,01, 247204, 284,91,193
MiSa,Group Short,B,01, 248086, 272,91,181
MiSa,Group Short,B,01, 248421, 279,91,188
MiSa,Group Short,B,01, 249171, 283,91,192
MiSa,Group Short,B,01, 249488, 279,91,188
MiSa,Group Short,B,01, 250187, 278,91,187
MiSa,Group Short,B,01, 250488, 282,91,191
MiSa,Group Short,B,01, 251154, 277,91,186
MiSa,Group Short,B,01, 251456, 272,91,181
MiSa,Group Short,B,01, 253036, 269,91,178
MiSa,Group Short,B,01, 254071, 272,91,181
MiSa,Group Short,B,01, 254971, 270,91,179
MiSa,Group Short,B,01, 255939, 270,91,179
MiSa,Group Short,B,01, 256836, 272,91,181
MiSa,Group Short,B,01, 257138, 278,91,187
MiSa,Group Short,B,01, 258205, 275,91,184
MiSa,Group Short,B,01, 258505, 270,91,179
MiSa,Group Short,B,01, 259490, 269,91,178
MiSa,Group Short,B,01, 259788, 273,91,182
MiSa,Group Short,B,01, 260619, 266,91,175
MiSa,Group Short,B,01, 260921, 274,91,183
MiSa,Group Short,B,01, 261638, 267,91,176
MiSa,Group Short,B,01, 262422, 272,91,181
MiSa,Group Short,B,01, 263272, 273,91,182
MiSa,Group Short,B,01, 263622, 279,91,188
MiSa,Group Short,B,01, 264422, 278,91,187
MiSa,Group Short,B,01, 265272, 265,91,174
MiSa,Group Short,B,01, 266122, 272,91,181
MiSa,Group Short,B,01, 266489, 273,91,182
MiSa,Group Short,B,01, 267322, 270,91,179
MiSa,Group Short,B,01, 267655, 275,91,184
MiSa,Group Short,B,01, 268422, 270,91,179
MiSa,Group Short,B,01, 268739, 278,91,187
MiSa,Group Short,B,01, 270473, 279,91,188
MiSa,Group Short,B,01, 271522, 277,91,186
MiSa,Group Short,B,01, 272589, 271,91,180
MiSa,Group Short,B,01, 272956, 266,91,175
MiSa,Group Short,B,01, 274006, 270,91,179
MiSa,Group Short,B,01, 274356, 267,91,176
MiSa,Group Short,B,01, 275556, 267,91,176
MiSa,Group Short,B,01, 275907, 269,91,178
MiSa,Group Short,B,01, 276770, 274,91,183
MiSa,Group Short,B,01, 277091, 274,91,183
MiSa,Group Short,B,01, 277837, 264,91,173
MiSa,Group Short,B,01, 278171, 283,91,192
MiSa,Group Short,B,01, 278954, 269,91,178
MiSa,Group Short,B,01, 279289, 274,91,183
MiSa,Group Short,B,01, 280054, 265,91,174
MiSa,Group Short,B,01, 280657, 280,91,189
MiSa,Group Short,B,01, 281456, 276,91,185
MiSa,Group Short,B,01, 282673, 278,91,187
MiSa,Group Short,B,01, 283523, 274,91,183
MiSa,Group Short,B,01, 283889, 277,91,186
MiSa,Group Short,B,01, 284973, 279,91,188
MiSa,Group Short,B,01, 285673, 292,91,201
MiSa,Group Short,B,02, 286723, 302,91,211
MiSa,Group Short,B,01, 287790, 291,91,200
MiSa,Group Short,B,01, 288090, 272,91,181
MiSa,Group Short,B,01, 289157, 272,91,181
MiSa,Group Short,B,01, 289473, 283,91,192
MiSa,Group Short,B,01, 290507, 276,91,185
MiSa,Group Short,B,01, 290790, 278,91,187
MiSa,Group Short,B,01, 291757, 271,91,180
MiSa,Group Short,B,01, 292058, 276,91,185
MiSa,Group Short,B,01, 292822, 271,91,180
MiSa,Group Short,B,01, 294290, 278,91,187
MiSa,Group Short,B,01, 295523, 277,91,186
MiSa,Group Short,B,01, 296389, 270,91,179
MiSa,Group Short,B,01, 297174, 271,91,180
MiSa,Group Short,B,01, 297507, 275,91,184
MiSa,Group Short,B,01, 298340, 267,91,176
MiSa,Group Short,B,01, 298690, 273,91,182
MiSa,Group Short,B,01, 299825, 277,91,186
MiSa,Group Short,B,01, 300124, 276,91,185
MiSa,Group Short,B,01, 300940, 269,91,178
MiSa,Group Short,B,01, 301274, 274,91,183
MiSa,Group Short,B,01, 302207, 264,91,173
MiSa,Group Short,B,01, 303057, 268,91,177
MiSa,Group Short,B,01, 303889, 271,91,180
MiSa,Group Short,B,01, 304691, 274,91,183
MiSa,Group Short,B,01, 305507, 266,91,175
MiSa,Group Short,B,01, 306157, 273,91,182
MiSa,Group Short,B,01, 306891, 267,91,176
MiSa,Group Short,B,01, 307207, 274,91,183
MiSa,Group Short,B,01, 307858, 267,91,176
MiSa,Group Short,B,01, 308558, 269,91,178
MiSa,Group Short,B,01, 309206, 275,91,184
MiSa,Group Short,B,01, 309541, 278,91,187
MiSa,Group Short,B,01, 310524, 267,91,176
MiSa,Group Short,B,01, 311158, 266,91,175
MiSa,Group Short,B,01, 312172, 273,91,182
MiSa,Group Short,B,01, 312491, 278,91,187
MiSa,Group Short,B,01, 313408, 266,91,175
MiSa,Group Short,B,01, 313741, 270,91,179
MiSa,Group Short,B,01, 314725, 266,91,175
MiSa,Group Short,B,01, 315041, 279,91,188
MiSa,Group Short,B,01, 315775, 270,91,179
MiSa,Group Short,B,01, 316890, 274,91,183
MiSa,Group Short,B,01, 317641, 274,91,183
MiSa,Group Short,B,01, 318391, 272,91,181
MiSa,Group Short,B,01, 319142, 275,91,184
MiSa,Group Short,B,01, 319459, 276,91,185
MiSa,Group Short,B,01, 320191, 284,91,193
MiSa,Group Short,B,01, 320475, 278,91,187
MiSa,Group Short,B,01, 321375, 267,91,176
MiSa,Group Short,B,01, 322108, 272,91,181
MiSa,Group Short,B,01, 322876, 269,91,178
MiSa,Group Short,B,01, 323225, 279,91,188
MiSa,Group Short,B,01, 324057, 275,91,184
MiSa,Group Short,B,01, 325373, 275,91,184
MiSa,Group Short,B,01, 326259, 276,91,185
MiSa,Group Short,B,01, 327142, 269,91,178
MiSa,Group Short,B,01, 327959, 269,91,178
MiSa,Group Short,B,01, 328325, 271,91,180
MiSa,Group Short,B,01, 329075, 264,91,173
MiSa,Group Short,B,01, 329409, 266,91,175
MiSa,Group Short,B,01, 330290, 275,91,184
MiSa,Group Short,B,01, 330775, 272,91,181
MiSa,Group Short,B,01, 331642, 268,91,177
MiSa,Group Short,B,01, 332026, 269,91,178
MiSa,Group Short,B,01, 332859, 265,91,174
MiSa,Group Short,B,01, 333292, 278,91,187
MiSa,Group Short,B,01, 334026, 269,91,178
MiSa,Group Short,B,01, 334442, 268,91,177
MiSa,Group Short,B,01, 335909, 269,91,178
MiSa,Group Short,B,01, 336259, 272,91,181
MiSa,Group Short,B,01, 337076, 269,91,178
MiSa,Group Short,B,01, 337409, 276,91,185
MiSa,Group Short,B,01, 338209, 264,91,173
MiSa,Group Short,B,01, 339226, 276,91,185
MiSa,Group Short,B,01, 340109, 267,91,176
MiSa,Group Short,B,01, 340493, 270,91,179
MiSa,Group Short,B,01, 341526, 266,91,175
MiSa,Group Short,B,01, 342293, 274,91,183
MiSa,Group Short,B,01, 343210, 269,91,178
MiSa,Group Short,B,01, 344010, 272,91,181
MiSa,Group Short,B,01, 344826, 276,91,185
MiSa,Group Short,B,01, 345610, 268,91,177
MiSa,Group Short,B,01, 346426, 267,91,176
MiSa,Group Short,B,01, 346810, 270,91,179
MiSa,Group Short,B,01, 347843, 275,91,184
MiSa,Group Short,B,01, 348160, 273,91,182
MiSa,Group Short,B,01, 349360, 265,91,174
MiSa,Group Short,B,01, 349710, 276,91,185
MiSa,Group Short,B,01, 350477, 271,91,180
MiSa,Group Short,B,01, 351460, 268,91,177
MiSa,Group Short,B,01, 352260, 277,91,186
MiSa,Group Short,B,01, 352593, 273,91,182
MiSa,Group Short,B,01, 353693, 271,91,180
MiSa,Group Short,B,01, 354094, 275,91,184
MiSa,Group Short,B,02, 355043, 92,91,1
MiSa,Group Short,B,02, 355460, 351,91,260
MiSa,Group Short,B,02, 356076, 180,91,89
MiSa,Group Short,B,02, 356509, 354,91,263
MiSa,Group Short,C,02, 356992, 286,91,195
MiSa,Group Short,C,02, 357794, 267,91,176
MiSa,Group Short,C,02, 358294, 275,91,184
MiSa,Group Short,C,02, 358760, 273,91,182
MiSa,Group Short,C,02, 359260, 274,91,183
MiSa,Group Short,C,02, 359610, 277,91,186
MiSa,Group Short,C,02, 360244, 274,91,183
MiSa,Group Short,C,1, 360994, 86,91,-5
MiSa,Group Short,C,1, 361344, 94,91,3
MiSa,Group Short,C,1, 361744, 92,91,1
MiSa,Group Short,C,02, 362094, 348,91,257
MiSa,Group Short,C,02, 362461, 7,91,-84
MiSa,Group Short,C,02, 362811, 17,91,-74
MiSa,Group Short,C,02, 363194, 11,91,-80
MiSa,Group Short,C,02, 363577, 351,91,260
MiSa,Group Short,C,02, 364027, 189,91,98
MiSa,Group Short,C,02, 365144, 184,91,93
MiSa,Group Short,C,02, 365711, 176,91,85
MiSa,Group Short,C,02, 366127, 191,91,100
MiSa,Group Short,C,02, 366879, 174,91,83
MiSa,Group Short,C,1, 367528, 106,91,15
MiSa,Group Short,C,02, 367894, 160,91,69
MiSa,Group Short,C,02, 368311, 134,91,43
MiSa,Group Short,C,02, 368728, 122,91,31
MiSa,Group Short,C,02, 369078, 309,91,218
MiSa,Group Short,C,02, 369494, 319,91,228
MiSa,Group Short,C,02, 369828, 306,91,215
MiSa,Group Short,C,02, 370328, 316,91,225
MiSa,Group Short,C,02, 370694, 47,91,-44
MiSa,Group Short,C,02, 371078, 39,91,-52
MiSa,Group Short,C,02, 371461, 46,91,-45
MiSa,Group Short,C,02, 371844, 44,91,-47
MiSa,Group Short,C,02, 372245, 44,91,-47
MiSa,Group Short,C,02, 372661, 34,91,-57
MiSa,Group Short,C,02, 373011, 230,91,139
MiSa,Group Short,C,02, 373361, 220,91,129
MiSa,Group Short,C,02, 373761, 221,91,130
MiSa,Group Short,C,02, 374178, 224,91,133
MiSa,Group Short,C,1, 374580, 94,91,3
MiSa,Group Short,C,1, 374961, 93,91,2
MiSa,Group Short,C,1, 375328, 91,91,0
MiSa,Group Short,C,1, 375711, 83,91,-8
MiSa,Group Short,C,02, 375978, 264,91,173
MiSa,Group Short,C,02, 376361, 259,91,168
MiSa,Group Short,C,02, 376745, 271,91,180
MiSa,Group Short,C,02, 377128, 276,91,185
MiSa,Group Short,C,02, 377495, 273,91,182
MiSa,Group Short,C,02, 377878, 270,91,179
MiSa,Group Short,C,02, 378228, 268,91,177
MiSa,Group Short,C,02, 378612, 270,91,179
MiSa,Group Short,C,02, 378978, 270,91,179
MiSa,Group Short,C,02, 379412, 264,91,173
MiSa,Group Short,C,02, 379762, 269,91,178
MiSa,Group Short,C,02, 380212, 269,91,178
MiSa,Group Short,C,02, 380595, 267,91,176
MiSa,Group Short,C,02, 380962, 266,91,175
MiSa,Group Short,C,02, 381378, 262,91,171
MiSa,Group Short,C,02, 381762, 265,91,174
MiSa,Group Short,C,02, 382178, 260,91,169
MiSa,Group Short,C,02, 382562, 310,91,219
MiSa,Group Short,C,02, 382879, 316,91,225
MiSa,Group Short,C,02, 383228, 310,91,219
MiSa,Group Short,C,02, 383545, 304,91,213
MiSa,Group Short,C,02, 383895, 189,91,98
MiSa,Group Short,C,02, 384245, 207,91,116
MiSa,Group Short,C,02, 384578, 210,91,119
MiSa,Group Short,C,02, 384896, 194,91,103
MiSa,Group Short,C,02, 385262, 214,91,123
MiSa,Group Short,C,02, 385645, 218,91,127
MiSa,Group Short,C,02, 385979, 203,91,112
MiSa,Group Short,C,02, 386346, 217,91,126
MiSa,Group Short,C,02, 386679, 205,91,114
MiSa,Group Short,C,02, 387380, 140,91,49
MiSa,Group Short,C,02, 388429, 130,91,39
MiSa,Group Short,C,1, 388880, 90,91,-1
MiSa,Group Short,C,1, 389746, 99,91,8
MiSa,Group Short,C,1, 390145, 91,91,0
MiSa,Group Short,C,1, 390479, 86,91,-5
MiSa,Group Short,C,02, 390795, 30,91,-61
MiSa,Group Short,C,02, 391162, 52,91,-39
MiSa,Group Short,C,02, 391596, 47,91,-44
MiSa,Group Short,C,02, 391979, 57,91,-34
MiSa,Group Short,C,02, 392364, 52,91,-39
MiSa,Group Short,C,02, 392796, 46,91,-45
MiSa,Group Short,C,02, 393196, 226,91,135
MiSa,Group Short,C,02, 393546, 60,91,-31
MiSa,Group Short,C,02, 393929, 219,91,128
MiSa,Group Short,C,02, 394246, 59,91,-32
MiSa,Group Short,C,02, 394646, 313,91,222
MiSa,Group Short,C,02, 395013, 132,91,41
MiSa,Group Short,C,02, 395296, 310,91,219
MiSa,Group Short,C,1, 396046, 103,91,12
MiSa,Group Short,C,02, 396396, 264,91,173
MiSa,Group Short,C,1, 396729, 92,91,1
MiSa,Group Short,C,02, 397079, 259,91,168
MiSa,Group Short,C,1, 397364, 97,91,6
MiSa,Group Short,C,02, 397813, 257,91,166
MiSa,Group Short,C,1, 398329, 94,91,3
MiSa,Group Short,C,02, 398996, 265,91,174
MiSa,Group Short,C,1, 399363, 96,91,5
MiSa,Group Short,C,02, 399747, 264,91,173
MiSa,Group Short,C,1, 400114, 94,91,3
MiSa,Group Short,C,02, 400514, 261,91,170
MiSa,Group Short,C,02, 400980, 325,91,234
MiSa,Group Short,C,1, 403113, 100,91,9
MiSa,Group Short,C,1, 403646, 84,91,-7
MiSa,Group Short,C,1, 404046, 79,91,-12
MiSa,Group Short,C,1, 404413, 84,91,-7
MiSa,Group Short,C,02, 404780, 270,91,179
MiSa,Group Short,C,02, 405096, 263,91,172
MiSa,Group Short,C,02, 405431, 270,91,179
MiSa,Group Short,C,02, 405713, 330,91,239
MiSa,Group Short,C,02, 406096, 329,91,238
MiSa,Group Short,C,02, 406896, 316,91,225
MiSa,Group Short,C,02, 407180, 188,91,97
MiSa,Group Short,C,02, 407563, 191,91,100
MiSa,Group Short,C,02, 407998, 192,91,101
MiSa,Group Short,C,02, 408430, 195,91,104
MiSa,Group Short,C,02, 408880, 207,91,116
MiSa,Group Short,C,02, 409280, 200,91,109
MiSa,Group Short,C,1, 409647, 93,91,2
MiSa,Group Short,C,1, 410680, 82,91,-9
MiSa,Group Short,C,1, 411047, 73,91,-18
MiSa,Group Short,C,02, 411730, 24,91,-67
MiSa,Group Short,C,02, 412097, 21,91,-70
MiSa,Group Short,C,02, 412447, 53,91,-38
MiSa,Group Short,C,02, 412813, 41,91,-50
MiSa,Group Short,C,02, 413163, 41,91,-50
MiSa,Group Short,C,02, 413514, 55,91,-36
MiSa,Group Short,C,02, 413898, 40,91,-51
MiSa,Group Short,C,02, 414297, 57,91,-34
MiSa,Group Short,C,02, 414630, 141,91,50
MiSa,Group Short,C,02, 415030, 137,91,46
MiSa,Group Short,C,02, 415697, 126,91,35
MiSa,Group Short,C,02, 416064, 146,91,55
MiSa,Group Short,C,02, 416430, 133,91,42
MiSa,Group Short,C,02, 416797, 142,91,51
MiSa,Group Short,C,02, 417114, 303,91,212
MiSa,Group Short,C,02, 417448, 317,91,226
MiSa,Group Short,C,02, 418298, 320,91,229
MiSa,Group Short,C,02, 418914, 303,91,212
MiSa,Group Short,C,02, 419214, 312,91,221
MiSa,Group Short,C,02, 419564, 317,91,226
MiSa,Group Short,C,02, 419888, 321,91,230
MiSa,Group Short,C,02, 420982, 318,91,227
MiSa,Group Short,C,02, 421881, 218,91,127
MiSa,Group Short,C,02, 422297, 218,91,127
MiSa,Group Short,C,02, 423214, 209,91,118
MiSa,Group Short,C,02, 424214, 349,91,258
MiSa,Group Short,C,02, 424748, 10,91,-81
MiSa,Group Short,C,02, 425231, 12,91,-79
MiSa,Group Short,C,02, 425664, 5,91,-86
MiSa,Group Short,C,02, 426098, 181,91,90
MiSa,Group Short,C,02, 426498, 180,91,89
MiSa,Group Short,C,02, 426848, 176,91,85
MiSa,Group Short,C,02, 427298, 173,91,82
MiSa,Group Short,C,1, 429131, 90,91,-1
MiSa,Group Short,C,1, 429898, 93,91,2
MiSa,Group Short,C,1, 430564, 90,91,-1
MiSa,Group Short,C,02, 431848, 273,91,182
MiSa,Group Short,C,02, 432281, 276,91,185
MiSa,Group Short,C,02, 432748, 272,91,181
MiSa,Group Short,C,02, 433265, 271,91,180
MiSa,Group Short,C,02, 433815, 269,91,178
MiSa,Group Short,C,02, 434315, 269,91,178
MiSa,Group Short,C,02, 434815, 272,91,181
MiSa,Group Short,C,02, 435331, 266,91,175
MiSa,Group Short,C,02, 436531, 52,91,-39
MiSa,Group Short,C,02, 436915, 46,91,-45
MiSa,Group Short,C,02, 437331, 44,91,-47
MiSa,Group Short,C,02, 437748, 46,91,-45
MiSa,Group Short,C,02, 438198, 44,91,-47
MiSa,Group Short,C,02, 438565, 43,91,-48
MiSa,Group Short,C,02, 438965, 45,91,-46
MiSa,Group Short,C,02, 439382, 47,91,-44
MiSa,Group Short,C,02, 440382, 147,91,56
MiSa,Group Short,C,02, 441098, 140,91,49
MiSa,Group Short,C,02, 441498, 139,91,48
MiSa,Group Short,C,02, 441898, 132,91,41
MiSa,Group Short,C,02, 443315, 307,91,216
MiSa,Group Short,C,02, 443748, 313,91,222
MiSa,Group Short,C,02, 444165, 311,91,220
MiSa,Group Short,C,02, 444582, 312,91,221
MiSa,Group Short,C,02, 444999, 312,91,221
MiSa,Group Short,C,02, 445432, 305,91,214
MiSa,Group Short,C,02, 445899, 308,91,217
MiSa,Group Short,C,02, 447082, 219,91,128
MiSa,Group Short,C,02, 447465, 223,91,132
MiSa,Group Short,C,02, 447899, 218,91,127
MiSa,Group Short,C,02, 448266, 214,91,123
MiSa,Group Short,C,02, 448682, 217,91,126
MiSa,Group Short,C,02, 449132, 225,91,134
MiSa,Group Short,C,02, 449566, 218,91,127
MiSa,Group Short,C,02, 449982, 209,91,118
MiSa,Group Short,C,02, 450432, 219,91,128
MiSa,Group Short,C,02, 450832, 217,91,126
MiSa,Group Short,C,02, 451232, 210,91,119
MiSa,Group Short,C,02, 451666, 221,91,130
MiSa,Group Short,C,02, 452199, 212,91,121
MiSa,Group Short,C,02, 452782, 213,91,122
MiSa,Group Short,C,02, 453518, 313,91,222
MiSa,Group Short,C,02, 453949, 314,91,223
MiSa,Group Short,C,02, 454366, 324,91,233
MiSa,Group Short,C,02, 454816, 318,91,227
MiSa,Group Short,C,02, 455299, 321,91,230
MiSa,Group Short,C,02, 455749, 319,91,228
MiSa,Group Short,C,02, 456266, 313,91,222
MiSa,Group Short,C,02, 456998, 319,91,228
MiSa,Group Short,C,02, 458166, 219,91,128
MiSa,Group Short,C,02, 458566, 233,91,142
MiSa,Group Short,C,02, 458999, 218,91,127
MiSa,Group Short,C,02, 459466, 207,91,116
MiSa,Group Short,C,02, 459933, 209,91,118
MiSa,Group Short,C,02, 460383, 215,91,124
MiSa,Group Short,C,02, 460833, 217,91,126
MiSa,Group Short,C,02, 461249, 217,91,126
MiSa,Group Short,C,02, 461666, 47,91,-44
MiSa,Group Short,C,02, 462166, 47,91,-44
MiSa,Group Short,C,02, 462616, 47,91,-44
MiSa,Group Short,C,02, 463016, 42,91,-49
MiSa,Group Short,C,02, 463483, 37,91,-54
MiSa,Group Short,C,02, 465183, 152,91,61
MiSa,Group Short,C,02, 465766, 39,91,-52
MiSa,Group Short,C,02, 467700, 176,91,85
MiSa,Group Short,C,02, 471233, 55,91,-36
MiSa,Group Short,C,1, 472717, 96,91,5
MiSa,Group Short,C,1, 473934, 74,91,-17
MiSa,Group Short,C,1, 474368, 71,91,-20
MiSa,Group Short,C,02, 474984, 19,91,-72
MiSa,Group Short,C,1, 475634, 77,91,-14
RuDi,Group Short,A,01, 7447, 25,25,0
RuDi,Group Short,A,02, 9780, 69,25,44
RuDi,Group Short,A,02, 11350, 91,25,66
RuDi,Group Short,A,02, 13148, 72,25,47
RuDi,Group Short,A,02, 15000, 57,25,32
RuDi,Group Short,A,02, 16881, 101,25,76
RuDi,Group Short,A,02, 18050, 120,25,95
RuDi,Group Short,A,02, 19382, 91,25,66
RuDi,Group Short,A,02, 20631, 101,25,76
RuDi,Group Short,A,02, 21649, 85,25,60
RuDi,Group Short,A,02, 23516, 70,25,45
RuDi,Group Short,A,02, 25818, 103,25,78
RuDi,Group Short,A,02, 27151, 85,25,60
RuDi,Group Short,A,02, 28232, 72,25,47
RuDi,Group Short,A,02, 29134, 93,25,68
RuDi,Group Short,A,02, 30351, 114,25,89
RuDi,Group Short,A,02, 31535, 81,25,56
RuDi,Group Short,A,01, 33118, 30,25,5
RuDi,Group Short,A,01, 34651, 32,25,7
RuDi,Group Short,A,01, 35801, 44,25,19
RuDi,Group Short,A,01, 37149, 18,25,-7
RuDi,Group Short,A,01, 38233, 44,25,19
